product_id,product_name,brand_id,category_id,model_year,list_price
,TestBikeProduct1,5,1,2016,918
,TestBikeProduct2,4,3,2016,2702
,TestBikeProduct3,3,1,2016,2820
,TestBikeProduct4,3,7,2016,1117
,TestBikeProduct5,1,7,2016,2414
,TestBikeProduct6,3,6,2016,1398
,TestBikeProduct7,1,6,2016,2498
,TestBikeProduct8,6,3,2016,2246
,TestBikeProduct9,9,3,2016,2587
,TestBikeProduct10,2,3,2016,1642
,TestBikeProduct11,2,3,2016,2277
,TestBikeProduct12,5,3,2016,1776
,TestBikeProduct13,3,7,2016,2951
,TestBikeProduct14,9,7,2016,1639
,TestBikeProduct15,8,7,2016,2538
,TestBikeProduct16,8,7,2016,591
,TestBikeProduct17,8,7,2016,1858
,TestBikeProduct18,4,1,2016,2306
,TestBikeProduct19,1,5,2016,1199
,TestBikeProduct20,2,4,2016,1800
,TestBikeProduct21,4,7,2016,1668
,TestBikeProduct22,9,3,2016,1906
,TestBikeProduct23,6,7,2016,2887
,TestBikeProduct24,2,7,2016,1636
,TestBikeProduct25,4,5,2016,1009
,TestBikeProduct26,6,5,2016,1662
,TestBikeProduct27,9,2,2017,2431
,TestBikeProduct28,7,7,2017,1958
,TestBikeProduct29,4,1,2017,1418
,TestBikeProduct30,1,7,2017,1609
,TestBikeProduct31,2,5,2017,1736
,TestBikeProduct32,2,1,2017,1095
,TestBikeProduct33,1,5,2017,720
,TestBikeProduct34,3,2,2017,1955
,TestBikeProduct35,5,6,2017,605
,TestBikeProduct36,7,2,2017,836
,TestBikeProduct37,7,1,2017,2598
,TestBikeProduct38,5,5,2017,2175
,TestBikeProduct39,1,1,2017,1319
,TestBikeProduct40,5,5,2017,2838
,TestBikeProduct41,7,4,2017,2935
,TestBikeProduct42,6,6,2017,1715
,TestBikeProduct43,5,4,2017,1868
,TestBikeProduct44,8,1,2017,1259
,TestBikeProduct45,1,5,2017,1165
,TestBikeProduct46,7,2,2017,2996
,TestBikeProduct47,4,6,2017,1671
,TestBikeProduct48,9,5,2017,2075
,TestBikeProduct49,6,4,2017,1610
,TestBikeProduct50,9,6,2017,2025
,TestBikeProduct51,5,2,2017,2402
,TestBikeProduct52,4,6,2017,820
,TestBikeProduct53,7,7,2017,1885
,TestBikeProduct54,6,3,2017,592
,TestBikeProduct55,1,5,2017,2367
,TestBikeProduct56,7,3,2017,1330
,TestBikeProduct57,4,5,2017,870
,TestBikeProduct58,6,5,2017,1907
,TestBikeProduct59,4,5,2017,1920
,TestBikeProduct60,6,4,2017,2881
,TestBikeProduct61,3,7,2017,516
,TestBikeProduct62,9,5,2017,2977
,TestBikeProduct63,1,4,2017,1834
,TestBikeProduct64,8,1,2017,1200
,TestBikeProduct65,5,5,2017,540
,TestBikeProduct66,2,7,2017,1787
,TestBikeProduct67,1,2,2017,2844
,TestBikeProduct68,9,6,2017,890
,TestBikeProduct69,7,6,2017,1369
,TestBikeProduct70,1,1,2017,759
,TestBikeProduct71,2,7,2017,1997
,TestBikeProduct72,8,1,2017,1634
,TestBikeProduct73,3,3,2017,2833
,TestBikeProduct74,8,5,2017,1850
,TestBikeProduct75,2,6,2017,1081
,TestBikeProduct76,8,6,2017,852
,TestBikeProduct77,4,7,2017,1287
,TestBikeProduct78,7,2,2017,2599
,TestBikeProduct79,5,4,2017,1668
,TestBikeProduct80,5,7,2017,1240
,TestBikeProduct81,4,4,2017,1251
,TestBikeProduct82,5,5,2017,662
,TestBikeProduct83,2,2,2017,2383
,TestBikeProduct84,9,5,2017,1345
,TestBikeProduct85,3,4,2017,1264
,TestBikeProduct86,4,7,2017,2692
,TestBikeProduct87,6,7,2017,844
,TestBikeProduct88,1,4,2017,2879
,TestBikeProduct89,5,5,2017,2064
,TestBikeProduct90,8,4,2017,1573
,TestBikeProduct91,8,5,2017,1615
,TestBikeProduct92,8,3,2017,530
,TestBikeProduct93,1,3,2017,920
,TestBikeProduct94,8,3,2017,1972
,TestBikeProduct95,1,7,2017,2189
,TestBikeProduct96,9,4,2017,564
,TestBikeProduct97,8,7,2017,2910
,TestBikeProduct98,3,7,2017,594
,TestBikeProduct99,9,4,2017,1011
,TestBikeProduct100,5,6,2017,555
